customer_id,gender,age,country,purchase_amount,product_category,join_date,last_purchase_date
100,Male,38,Rwanda,1897.32,Books,2021-07-13,2025-04-10
101,Male,33,Uganda,1123.33,Electronics,2021-02-09,2025-02-18
102,Female,64,Rwanda,1001.05,Fashion,2021-01-13,2025-02-07
103,Female,42,Kenya,298.39,Electronics,2021-01-06,2025-02-06
104,Female,22,Uganda,304.67,Electronics,2021-06-08,2025-01-21
105,Male,42,Tanzania,422.55,Books,2021-08-18,2025-05-24
106,Male,40,Uganda,943.68,Electronics,2021-03-25,2025-02-15
107,Male,61,Rwanda,657.84,Health,2021-02-16,2025-04-07
108,Male,49,Rwanda,222.62,Health,2021-03-18,2025-04-01
109,Female,27,Uganda,1941.58,Fashion,2021-06-11,2025-02-20
110,Female,32,Tanzania,412.9,Fashion,2021-06-21,2025-06-11
111,Male,48,Kenya,1001.86,Health,2021-07-22,2025-03-09
112,Female,20,Rwanda,1614.03,Health,2021-01-10,2025-04-15
113,Male,39,Rwanda,346.76,Fashion,2021-04-24,2025-01-16
114,Female,62,Tanzania,1574.68,Health,2021-03-11,2025-01-15
115,Male,59,Uganda,1761.33,Groceries,2021-03-08,2025-05-11
116,Male,39,Uganda,1942.18,Electronics,2021-04-08,2025-05-20
117,Male,59,Rwanda,825.31,Groceries,2021-11-09,2025-03-15
118,Male,21,Uganda,1352.43,Electronics,2021-04-17,2025-06-15
119,Male,51,Kenya,1888.73,Electronics,2021-03-06,2025-06-04
120,Female,42,Uganda,1748.12,Health,2021-05-13,2025-01-19
121,Female,40,Uganda,848.89,Fashion,2021-09-05,2025-01-24
122,Female,31,Uganda,646.98,Groceries,2021-09-07,2025-02-15
123,Female,52,Uganda,975.55,Groceries,2021-08-25,2025-04-27
124,Female,44,Uganda,1334.76,Electronics,2021-02-06,2025-01-10
125,Male,21,Tanzania,405.79,Books,2021-06-07,2025-05-20
126,Male,64,Tanzania,144.31,Electronics,2021-06-22,2025-01-24
127,Male,21,Kenya,519.73,Fashion,2021-08-24,2025-01-14
128,Male,24,Kenya,377.49,Groceries,2021-11-22,2025-05-18
129,Male,23,Rwanda,623.91,Health,2021-08-22,2025-05-18
130,Male,29,Kenya,423.12,Fashion,2021-09-01,2025-02-25
131,Male,33,Rwanda,462.99,Fashion,2021-01-18,2025-05-19
132,Male,32,Kenya,208.96,Fashion,2021-02-07,2025-01-11
133,Male,18,Rwanda,384.71,Electronics,2021-10-12,2025-05-09
134,Male,27,Tanzania,458.88,Books,2021-08-12,2025-06-24
135,Female,39,Kenya,279.13,Health,2021-08-05,2025-02-15
136,Female,45,Uganda,280.37,Groceries,2021-01-05,2025-05-09
137,Male,33,Uganda,766.16,Groceries,2021-02-08,2025-05-18
138,Male,42,Kenya,1494.98,Health,2021-06-22,2025-04-05
139,Female,22,Tanzania,109.96,Books,2021-12-08,2025-04-26
140,Male,33,Rwanda,265.14,Books,2021-06-04,2025-01-25
141,Male,63,Tanzania,631.57,Electronics,2021-12-01,2025-05-16
142,Male,50,Rwanda,1597.4,Books,2021-04-04,2025-05-20
143,Female,40,Kenya,1353.37,Health,2021-07-24,2025-04-28
144,Female,22,Rwanda,789.99,Fashion,2021-09-23,2025-01-13
145,Female,25,Uganda,1940.79,Groceries,2021-09-03,2025-06-25
146,Male,18,Uganda,1480.85,Groceries,2021-05-05,2025-01-13
147,Female,44,Uganda,1483.08,Fashion,2021-02-22,2025-03-11
148,Female,60,Rwanda,1491.28,Electronics,2021-01-03,2025-05-04
149,Female,21,Kenya,111.23,Health,2021-02-27,2025-02-05
150,Male,64,Uganda,770.35,Fashion,2021-08-06,2025-04-07
151,Male,56,Kenya,1329.37,Fashion,2021-08-05,2025-02-17
152,Male,41,Rwanda,577.62,Health,2021-03-22,2025-03-22
153,Male,47,Rwanda,880.43,Health,2021-05-05,2025-01-27
154,Male,27,Rwanda,1690.15,Groceries,2021-10-23,2025-05-28
155,Female,46,Tanzania,1200.58,Fashion,2021-03-23,2025-04-11
156,Female,62,Kenya,647.77,Groceries,2021-05-15,2025-06-01
157,Male,65,Tanzania,1453.94,Books,2021-01-05,2025-03-20
158,Male,39,Uganda,1318.4,Fashion,2021-03-19,2025-03-24
159,Female,47,Rwanda,1229.23,Fashion,2021-01-14,2025-05-06
160,Male,26,Kenya,1393.78,Groceries,2021-03-28,2025-05-07
161,Male,33,Uganda,800.54,Health,2021-12-09,2025-03-17
162,Female,36,Tanzania,1706.79,Books,2021-06-06,2025-02-26
163,Male,28,Kenya,1307.58,Health,2021-05-20,2025-03-19
164,Male,35,Tanzania,368.42,Groceries,2021-11-26,2025-04-15
165,Female,32,Rwanda,1478.51,Health,2021-01-19,2025-03-24
166,Female,29,Rwanda,459.88,Health,2021-12-12,2025-02-13
167,Female,53,Tanzania,1902.79,Fashion,2021-07-26,2025-06-16
168,Female,59,Rwanda,1994.28,Groceries,2021-11-23,2025-02-12
169,Female,19,Rwanda,1482.13,Health,2021-01-27,2025-06-24
170,Female,30,Kenya,314.71,Books,2021-05-27,2025-06-01
171,Male,59,Kenya,1295.42,Health,2021-01-26,2025-03-15
172,Male,33,Kenya,928.46,Electronics,2021-09-26,2025-04-09
173,Female,36,Rwanda,563.73,Groceries,2021-08-18,2025-02-18
174,Female,57,Tanzania,1444.03,Groceries,2021-10-21,2025-06-21
175,Female,25,Rwanda,1761.64,Books,2021-08-20,2025-02-11
176,Male,59,Rwanda,1514.84,Health,2021-02-11,2025-02-25
177,Male,56,Rwanda,1464.51,Health,2021-08-16,2025-03-13
178,Female,60,Tanzania,1826.22,Electronics,2021-12-19,2025-01-27
179,Female,54,Rwanda,1613.74,Electronics,2021-11-23,2025-03-19
180,Female,52,Tanzania,878.14,Electronics,2021-01-13,2025-06-25
181,Female,53,Uganda,1745.17,Books,2021-02-10,2025-06-02
182,Female,56,Uganda,317.64,Books,2021-06-02,2025-02-02
183,Male,43,Uganda,1353.13,Fashion,2021-08-27,2025-05-24
184,Male,51,Uganda,109.27,Electronics,2021-12-20,2025-04-15
185,Male,65,Uganda,1742.35,Health,2021-10-05,2025-01-01
186,Male,50,Tanzania,502.87,Health,2021-12-15,2025-02-07
187,Male,64,Tanzania,928.4,Books,2021-12-24,2025-02-15
188,Female,46,Uganda,1527.59,Health,2021-11-04,2025-02-08
189,Male,37,Uganda,1849.49,Groceries,2021-11-03,2025-02-10
190,Male,26,Tanzania,1990.81,Books,2021-06-20,2025-04-16
191,Male,52,Uganda,1905.34,Health,2021-11-11,2025-01-16
192,Male,31,Rwanda,1494.56,Books,2021-03-24,2025-06-28
193,Male,31,Uganda,1021.61,Health,2021-09-23,2025-02-01
194,Male,52,Rwanda,583.73,Health,2021-08-20,2025-06-06
195,Male,21,Tanzania,1726.02,Groceries,2021-05-21,2025-06-25
196,Male,63,Kenya,1764.31,Fashion,2021-03-01,2025-06-03
197,Male,43,Kenya,1475.29,Books,2021-08-13,2025-06-23
198,Female,58,Kenya,1781.61,Health,2021-04-09,2025-06-28
199,Female,22,Uganda,1494.91,Fashion,2021-01-06,2025-01-12
