employee_id,age,experience_years,department,performance_score,monthly_salary,projects_handled,overtime_hours,sick_leaves,promotion_last_3_years,years_at_company_ratio,seniority_level,performance_missing_flag
1,50,0,IT,3.0,112986,4,44,9,0,0.0,Junior,0
2,36,34,Finance,3.0,119643,6,31,9,1,0.918918918918919,Senior,0
3,29,13,Marketing,2.0,50764,8,44,18,0,0.43333333333333335,Mid,0
4,42,2,IT,2.0,138940,6,46,16,0,0.046511627906976744,Junior,0
5,40,0,HR,2.0,116027,12,20,13,0,0.0,Junior,0
6,44,4,Marketing,3.0,68494,4,15,8,0,0.08888888888888889,Junior,0
7,32,25,Marketing,1.0,33373,9,20,13,0,0.7575757575757576,Senior,0
8,32,13,HR,1.0,42161,9,10,0,0,0.3939393939393939,Mid,0
9,45,26,IT,3.0,127532,6,36,18,0,0.5652173913043478,Senior,0
10,57,8,HR,1.0,122658,13,35,12,0,0.13793103448275862,Mid,0
11,45,14,Marketing,1.0,130386,14,34,12,0,0.30434782608695654,Mid,0
12,24,14,Sales,2.0,57350,9,18,3,0,0.56,Mid,0
13,43,25,Sales,1.0,123008,4,19,0,0,0.5681818181818182,Senior,0
14,23,12,Finance,4.0,124297,2,17,16,0,0.5,Mid,0
15,45,31,HR,1.0,55351,6,46,7,1,0.6739130434782609,Senior,0
16,51,31,HR,3.0,118668,12,40,1,0,0.5961538461538461,Senior,0
17,59,3,Finance,2.0,144585,10,48,7,0,0.05,Junior,0
18,23,29,Finance,3.0,45305,10,13,6,0,1.2083333333333333,Senior,0
19,42,22,Finance,2.0,105353,1,14,1,0,0.5116279069767442,Senior,0
20,54,14,Marketing,1.0,106797,14,30,2,0,0.2545454545454545,Mid,0
21,33,28,HR,2.0,95953,11,0,17,0,0.8235294117647058,Senior,1
22,43,12,Marketing,4.0,87458,8,2,11,0,0.2727272727272727,Mid,0
23,46,31,Finance,4.0,137112,9,15,0,0,0.6595744680851063,Senior,0
24,48,6,HR,2.0,50358,9,22,11,0,0.12244897959183673,Mid,0
25,49,21,Marketing,1.0,33267,11,10,4,0,0.42,Senior,0
26,37,27,Marketing,2.0,112745,0,11,16,0,0.7105263157894737,Senior,0
27,36,1,Finance,3.0,119588,12,9,15,0,0.02702702702702703,Junior,0
28,24,5,HR,2.0,68513,5,31,14,0,0.2,Junior,0
29,58,27,Finance,4.0,56092,6,15,14,1,0.4576271186440678,Senior,0
30,28,27,HR,2.0,41338,13,7,4,0,0.9310344827586207,Senior,0
31,42,19,Sales,2.0,30412,12,37,13,0,0.4418604651162791,Senior,1
32,30,29,IT,2.0,37543,7,11,1,0,0.9354838709677419,Senior,0
33,39,10,IT,4.0,135891,9,23,10,0,0.25,Mid,0
34,25,27,IT,1.0,63496,8,27,18,0,1.0384615384615385,Senior,0
35,46,24,Finance,2.0,90692,1,7,6,0,0.5106382978723404,Senior,0
36,35,32,Sales,3.0,119084,10,27,5,0,0.8888888888888888,Senior,0
37,30,0,HR,1.0,122920,9,35,1,0,0.0,Junior,0
38,47,26,Marketing,1.0,74425,1,25,5,0,0.5416666666666666,Senior,0
39,23,12,HR,2.0,68756,4,7,17,0,0.5,Mid,1
40,41,2,Marketing,3.0,48888,12,49,1,0,0.047619047619047616,Junior,0
41,49,5,HR,1.0,65735,4,27,17,0,0.1,Junior,0
42,28,7,Sales,2.0,77295,5,27,14,0,0.2413793103448276,Mid,0
43,29,26,Marketing,2.0,147474,2,36,18,0,0.8666666666666667,Senior,0
44,56,8,Finance,3.0,144352,7,40,1,0,0.14035087719298245,Mid,0
45,35,32,HR,2.0,113042,12,35,19,1,0.8888888888888888,Senior,0
46,38,23,HR,1.0,115999,0,26,5,0,0.5897435897435898,Senior,0
47,57,14,Marketing,1.0,47955,5,16,0,0,0.2413793103448276,Mid,0
48,25,31,Finance,2.0,67841,3,8,14,0,1.1923076923076923,Senior,0
49,23,31,Finance,3.0,100640,0,32,9,0,1.2916666666666667,Senior,0
50,27,23,Sales,1.0,95510,14,19,18,0,0.8214285714285714,Senior,0
51,25,11,Finance,4.0,64911,6,12,16,0,0.4230769230769231,Mid,0
52,50,1,Finance,2.0,89031,8,27,4,0,0.0196078431372549,Junior,0
53,39,2,Finance,2.0,118726,12,47,3,0,0.05,Junior,0
54,47,16,IT,1.0,37357,3,28,9,0,0.3333333333333333,Senior,0
55,55,1,Sales,1.0,62479,3,12,16,1,0.017857142857142856,Junior,0
56,31,1,HR,4.0,91476,5,45,9,0,0.03125,Junior,0
57,57,27,Marketing,3.0,74811,11,34,16,0,0.46551724137931033,Senior,0
58,35,22,HR,3.0,66208,14,5,19,0,0.6111111111111112,Senior,0
59,52,31,Sales,3.0,50150,2,17,4,1,0.5849056603773585,Senior,0
60,36,32,Marketing,2.0,101180,12,4,1,0,0.8648648648648649,Senior,0
61,29,0,Sales,3.0,73286,11,46,5,0,0.0,Junior,0
62,35,18,Finance,1.0,142856,5,24,1,1,0.5,Senior,0
63,44,1,Marketing,3.0,98450,6,1,12,1,0.022222222222222223,Junior,0
64,42,25,Finance,1.0,51352,10,9,10,1,0.5813953488372093,Senior,0
65,37,31,HR,1.0,85069,9,29,10,0,0.8157894736842105,Senior,0
66,39,5,HR,2.0,141888,9,49,15,0,0.125,Junior,0
67,45,31,Marketing,1.0,140448,2,44,10,0,0.6739130434782609,Senior,0
68,47,3,Marketing,1.0,44397,6,4,18,1,0.0625,Junior,0
69,46,10,Sales,2.0,71555,13,32,14,0,0.2127659574468085,Mid,0
70,50,16,Sales,2.0,76959,2,0,15,0,0.3137254901960784,Senior,1
71,36,23,Finance,1.0,30728,12,17,10,0,0.6216216216216216,Senior,0
72,22,4,Marketing,1.0,80517,12,31,15,0,0.17391304347826086,Junior,0
73,46,33,HR,3.0,149180,1,46,7,0,0.7021276595744681,Senior,0
74,28,5,Sales,4.0,96234,11,48,3,0,0.1724137931034483,Junior,0
75,30,21,Sales,2.0,69954,13,10,7,0,0.6774193548387096,Senior,0
76,45,10,HR,2.0,77280,9,20,3,0,0.21739130434782608,Mid,0
77,22,15,Sales,3.0,109459,3,25,2,0,0.6521739130434783,Mid,0
78,29,32,Finance,1.0,46779,11,24,2,0,1.0666666666666667,Senior,0
79,45,8,Marketing,4.0,93932,7,21,17,0,0.17391304347826086,Mid,0
80,32,5,HR,4.0,102936,12,26,18,0,0.15151515151515152,Junior,0
81,38,15,Marketing,2.0,54466,14,48,18,0,0.38461538461538464,Mid,0
82,29,28,Sales,1.0,66939,8,12,4,0,0.9333333333333333,Senior,0
83,56,2,Sales,4.0,99896,6,32,17,0,0.03508771929824561,Junior,0
84,56,19,HR,3.0,65270,0,33,9,0,0.3333333333333333,Senior,0
85,54,18,Finance,3.0,89163,2,40,5,0,0.32727272727272727,Senior,0
86,26,25,IT,3.0,112637,12,34,0,0,0.9259259259259259,Senior,0
87,49,2,HR,3.0,81934,11,0,4,0,0.04,Junior,0
88,28,18,IT,4.0,94895,13,20,8,0,0.6206896551724138,Senior,0
89,30,19,IT,4.0,62307,8,47,11,1,0.6129032258064516,Senior,0
90,29,31,Finance,4.0,84098,14,5,13,0,1.0333333333333334,Senior,0
91,33,6,IT,3.0,90921,11,27,1,1,0.17647058823529413,Mid,0
92,55,32,IT,4.0,35486,0,16,16,0,0.5714285714285714,Senior,0
93,54,17,Finance,3.0,38335,8,4,13,0,0.3090909090909091,Senior,0
94,44,0,IT,3.0,116900,7,30,12,0,0.0,Junior,0
95,45,10,IT,1.0,132795,0,4,8,0,0.21739130434782608,Mid,0
96,58,27,IT,4.0,119112,5,37,14,0,0.4576271186440678,Senior,0
97,56,24,HR,4.0,127203,4,2,14,0,0.42105263157894735,Senior,0
98,43,22,HR,3.0,41130,5,22,10,0,0.5,Senior,0
99,48,30,HR,4.0,117508,9,36,15,1,0.6122448979591837,Senior,0
100,56,29,Finance,3.0,135955,11,36,16,1,0.5087719298245614,Senior,0
