age,salary,gender,department,experience_years,performance_score
56,53483,Male,IT,19,2.0
46,78555,Female,Finance,12,1.0
32,47159,Male,Finance,8,
60,110077,Male,Marketing,2,3.0
25,65920,Male,Finance,6,4.0
38,97121,Male,IT,5,
56,99479,Male,Marketing,7,3.0
36,119475,Female,IT,8,1.0
40,49457,Male,Marketing,4,3.0
28,96557,Female,Marketing,0,1.0
28,107189,Male,HR,18,4.0
41,108953,Female,IT,9,2.0
53,82995,Male,Finance,11,5.0
57,70757,Male,Finance,14,1.0
41,39692,Female,IT,8,2.0
20,75758,Female,Finance,19,1.0
39,102409,Female,Finance,16,5.0
19,101211,Male,IT,16,5.0
41,95697,Female,Marketing,19,2.0
61,67065,Male,IT,11,4.0
47,62606,Male,Marketing,6,4.0
55,41534,Female,Finance,1,3.0
19,70397,Female,Finance,2,3.0
38,31016,Male,Finance,16,1.0
50,119789,Male,HR,4,
29,85591,Female,Marketing,16,5.0
39,119812,Female,HR,16,5.0
61,53247,Female,HR,16,3.0
42,54300,Male,IT,1,2.0
44,104065,Male,HR,1,2.0
59,112798,Male,IT,4,4.0
45,39268,Male,IT,0,5.0
33,116807,Male,HR,0,5.0
32,42185,Male,Marketing,18,4.0
64,93704,Female,Marketing,1,3.0
61,116779,Male,Marketing,11,
20,69099,Male,Marketing,5,1.0
54,38571,Male,Marketing,3,5.0
24,68044,Female,HR,10,3.0
38,81214,Male,HR,16,
26,91228,Male,Finance,5,1.0
56,78984,Female,Marketing,4,4.0
35,70774,Male,HR,19,
21,32568,Male,Finance,1,1.0
42,92592,Male,Marketing,5,3.0
31,97563,Male,IT,10,4.0
26,32695,Male,Finance,15,4.0
43,78190,Female,HR,15,1.0
19,35258,Female,IT,0,4.0
37,117538,Female,IT,8,1.0
